,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,polarity
321,1314159526711635969,1314159526711635969,2020-10-08 11:03:41 UTC,2020-10-08,11:03:41,0,66324459,__lewica,Lewica,,"RT @PolaMatysiak: Dzisiaj złożyłyśmy z @MagdaBiejat i @mmzawisza pismo w sprawie dostępu do listy podpisów posłanek i posłów, którzy podpis…",pl,"[{'screen_name': 'polamatysiak', 'name': 'paulina matysiak', 'id': '1139785801'}, {'screen_name': 'magdabiejat', 'name': 'magda biejat', 'id': '76041641'}, {'screen_name': 'mmzawisza', 'name': 'marcelina zawisza', 'id': '603672164'}]",[],[],0,56,0,[],[],https://twitter.com/__Lewica/status/1314159526711635969,True,0,0,,,,,1139785801.0,"Dzisiaj złożyłyśmy z @MagdaBiejat i @mmzawisza pismo w sprawie dostępu do listy podpisów posłanek i posłów, którzy podpisali się pod wnioskiem do Trybunału Konstytucyjnego w sprawie zakazu aborcji. 

#WyrokNaKobiety https://t.co/rM2N90CMll",1.3141444948125655e+18,[],2020-10-08 10:03:57 UTC,,,,0.0
322,1314144173776404480,1314144173776404480,2020-10-08 10:02:41 UTC,2020-10-08,10:02:41,0,66324459,__lewica,Lewica,,"Nie ma pieniędzy dla szkół i dla pracowników ochrony zdrowia!

Pytamy ile rząd wydał w czasie epidemii na fundusze reprezentacyjne i składamy interpelację do Premiera @MorawieckiM i ministrów w sprawie tych wydatków. Czekamy 14 dni na pełną informację! https://t.co/8CzPeKDN0y",pl,"[{'screen_name': 'morawieckim', 'name': 'mateusz morawiecki', 'id': '939053934232195072'}]",[],['https://pbs.twimg.com/media/EjzEvr0WsAARUdM.jpg'],7,28,137,[],[],https://twitter.com/__Lewica/status/1314144173776404480,False,0,1,https://pbs.twimg.com/media/EjzEvr0WsAARUdM.jpg,,,,,,,[],,,,,0.0
323,1314140746010820608,1314140746010820608,2020-10-08 09:49:04 UTC,2020-10-08,09:49:04,0,66324459,__lewica,Lewica,,"RT @dgpopiolek: To, że liczba chorych będzie wzrastać wiedzieliśmy. Był czas na przygotowanie się, wzmocnienie ochrony zdrowia. Rząd wybrał…",pl,"[{'screen_name': 'dgpopiolek', 'name': 'daria gosek-popiołek', 'id': '917055074119057409'}]",[],[],0,43,0,[],[],https://twitter.com/__Lewica/status/1314140746010820608,True,0,0,,,,,9.170550741190574e+17,"To, że liczba chorych będzie wzrastać wiedzieliśmy. Był czas na przygotowanie się, wzmocnienie ochrony zdrowia. Rząd wybrał opowiadanie głupot, że wirusa nie trzeba się obawiać.I kolejne szpitale, w których brak miejsc dla pacjentów covidowych to efekt zaniedbań rządu. #Covid_19",1.3141392499025838e+18,[],2020-10-08 09:43:07 UTC,,,,0.0
324,1314129829676093441,1314129829676093441,2020-10-08 09:05:41 UTC,2020-10-08,09:05:41,0,66324459,__lewica,Lewica,,"RT @Lewica_News: GAWKOWSKI: Liczba zakażeń wskazuje, że mamy w Polsce stan klęski zdrowotnej - rząd nie przygotował Polek(-ów) do tego co s…",pl,"[{'screen_name': 'lewica_news', 'name': 'lewica news 🗞️📻📺', 'id': '1189027237498150912'}]",[],[],0,19,0,[],[],https://twitter.com/__Lewica/status/1314129829676093441,True,0,0,,,,,1.189027237498151e+18,"GAWKOWSKI: Liczba zakażeń wskazuje, że mamy w Polsce stan klęski zdrowotnej - rząd nie przygotował Polek(-ów) do tego co się dzieje.
- Mamy wzrost liniowy: wczoraj 3, dziś 4 - a jutro może 5 tys.
To oznacza, że do niewydolności służby zdrowia, może już dojść w przyszłym tygodniu. https://t.co/Hmu6vtpNpZ",1.3141286760496374e+18,[],2020-10-08 09:01:06 UTC,,,,0.0
325,1314129819324514304,1314129819324514304,2020-10-08 09:05:38 UTC,2020-10-08,09:05:38,0,66324459,__lewica,Lewica,,"RT @Lewica_News: ""Wicemarszałek Sejmu z ramienia Lewicy @wlodekczarzasty ocenił, że kary dla posłów, którzy nie noszą w Sejmie maseczek, po…",pl,"[{'screen_name': 'lewica_news', 'name': 'lewica news 🗞️📻📺', 'id': '1189027237498150912'}, {'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}]",[],[],0,13,0,[],[],https://twitter.com/__Lewica/status/1314129819324514304,True,0,0,,,,,1.189027237498151e+18,"""Wicemarszałek Sejmu z ramienia Lewicy @wlodekczarzasty ocenił, że kary dla posłów, którzy nie noszą w Sejmie maseczek, powinny być jak najwyższe.""

https://t.co/TvJ64Ck3XZ",1.314124562020397e+18,[],2020-10-08 08:44:45 UTC,,,,0.0
326,1314117096796815361,1314117096796815361,2020-10-08 08:15:05 UTC,2020-10-08,08:15:05,0,66324459,__lewica,Lewica,,RT @partiarazem: Na IPN wydajemy więcej niż na @GIS_gov . Na całą inspekcję sanitarną o wiele za mało. To jest nierozsądne. I to się teraz…,pl,"[{'screen_name': 'partiarazem', 'name': 'razem', 'id': '3104219584'}, {'screen_name': 'gis_gov', 'name': 'główny inspektorat sanitarny', 'id': '550156790'}]",[],[],0,17,0,[],[],https://twitter.com/__Lewica/status/1314117096796815361,True,0,0,,,,,3104219584.0,Na IPN wydajemy więcej niż na @GIS_gov . Na całą inspekcję sanitarną o wiele za mało. To jest nierozsądne. I to się teraz zemści. Sanepid jest przepracowany. System zaczyna się dusić pod wpływem rosnącej liczby zakażeń. - @ZandbergRAZEM w @Graffiti_PN,1.3140856869753078e+18,[],2020-10-08 06:10:16 UTC,,,,0.0
327,1314117050831458304,1314117050831458304,2020-10-08 08:14:54 UTC,2020-10-08,08:14:54,0,66324459,__lewica,Lewica,,"RT @partiarazem: Prawica wydaje na zbrojenia więcej, niż nam każą zobowiązania międzynarodowe. My uważamy, że w tym roku największym zagroż…",pl,"[{'screen_name': 'partiarazem', 'name': 'razem', 'id': '3104219584'}]",[],[],0,22,0,[],[],https://twitter.com/__Lewica/status/1314117050831458304,True,0,0,,,,,3104219584.0,"Prawica wydaje na zbrojenia więcej, niż nam każą zobowiązania międzynarodowe. My uważamy, że w tym roku największym zagrożeniem dla bezpieczeństwa Polski jest epidemia. - @ZandbergRAZEM w @Graffiti_PN",1.314087241594155e+18,[],2020-10-08 06:16:27 UTC,,,,0.0
328,1314117030421958656,1314117030421958656,2020-10-08 08:14:49 UTC,2020-10-08,08:14:49,0,66324459,__lewica,Lewica,,"RT @partiarazem: Nadmiarowe środki powinniśmy przeznaczyć na zdrowie, nie na zbrojenia. Złożyliśmy takie poprawki do budżetu. Prawica je od…",pl,"[{'screen_name': 'partiarazem', 'name': 'razem', 'id': '3104219584'}]",[],[],0,21,0,[],[],https://twitter.com/__Lewica/status/1314117030421958656,True,0,0,,,,,3104219584.0,"Nadmiarowe środki powinniśmy przeznaczyć na zdrowie, nie na zbrojenia. Złożyliśmy takie poprawki do budżetu. Prawica je odrzuciła. - @ZandbergRAZEM w @Graffiti_PN",1.3140874375268557e+18,[],2020-10-08 06:17:14 UTC,,,,0.0
329,1314116423049007104,1314116423049007104,2020-10-08 08:12:25 UTC,2020-10-08,08:12:25,0,66324459,__lewica,Lewica,,"RT @Pawlowska_pl: 💬 Wydaje mi się, że nie jesteśmy przygotowani na zbliżające się wzrosty zachorowań. Rząd przespał wakacje, które mógł poś…",pl,"[{'screen_name': 'pawlowska_pl', 'name': 'monika pawłowska', 'id': '3077418646'}]",[],[],0,6,0,[],[],https://twitter.com/__Lewica/status/1314116423049007104,True,0,0,,,,,3077418646.0,"💬 Wydaje mi się, że nie jesteśmy przygotowani na zbliżające się wzrosty zachorowań. Rząd przespał wakacje, które mógł poświęcić na przygotowanie. Wiem, że sytuacja w szkołach jest nieciekawa. Uczniowie muszą mieć równy dostęp do edukacji.

📺 @tvp_info 
#Minęła8",1.3140973998921892e+18,[],2020-10-08 06:56:49 UTC,,,,0.0
330,1314104561817264128,1314104561817264128,2020-10-08 07:25:17 UTC,2020-10-08,07:25:17,0,66324459,__lewica,Lewica,,"💬 Jeżeli będzie np 100 okręgów wyborczych, nie wyobrażam sobie, żeby opozycja nie współpracowała na jednej liście. Jednak zaznaczam, że w razie potrzeby, @__Lewica jest w pełni gotowa na samodzielny start w wyborach w każdej chwili. -@wlodekczarzasty w @gazetapl_news",pl,"[{'screen_name': '__lewica', 'name': 'lewica', 'id': '66324459'}, {'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}, {'screen_name': 'gazetapl_news', 'name': 'gazeta.pl', 'id': '37664893'}]",[],[],1,1,14,[],[],https://twitter.com/__Lewica/status/1314104561817264128,False,0,0,,,,,,,,[],,,,,0.0
331,1314103891626266627,1314103891626266627,2020-10-08 07:22:37 UTC,2020-10-08,07:22:37,0,66324459,__lewica,Lewica,,"💬 Uważam, że należy rozmawiać o konsolidacji i ścisłej współpracy na opozycji, jednak musimy pamiętać, że ostatnim razem liderzy nie dowieźli projektu jakim był Koalicja Europejska, a @SchetynadlaPO okazał się osobą, która go nie udźwignęła. -@wlodekczarzasty w @gazetapl_news",pl,"[{'screen_name': 'schetynadlapo', 'name': 'grzegorz schetyna', 'id': '4267404640'}, {'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}, {'screen_name': 'gazetapl_news', 'name': 'gazeta.pl', 'id': '37664893'}]",[],[],1,1,3,[],[],https://twitter.com/__Lewica/status/1314103891626266627,False,0,0,,,,,,,,[],,,,,0.0
332,1314101392974458880,1314101392974458880,2020-10-08 07:12:41 UTC,2020-10-08,07:12:41,0,66324459,__lewica,Lewica,,"🗨️#Lewica powiedziała jasno, jesteśmy po stronie zwierząt, bo to jest w naszym programie. Uważamy, że powinniśmy szybko przyjąć ustawę, bez poprawek i odesłać do prezydenta @AndrzejDuda. Niech się wypowie czy zawetuje ustawę czy ją podpisze - @KGawkowski w @Tlit_Wp",pl,"[{'screen_name': 'andrzejduda', 'name': 'andrzej duda', 'id': '202086424'}, {'screen_name': 'kgawkowski', 'name': 'krzysztof gawkowski', 'id': '190298914'}, {'screen_name': 'tlit_wp', 'name': 'tłit', 'id': '969225075240194049'}]",[],[],6,3,16,['lewica'],[],https://twitter.com/__Lewica/status/1314101392974458880,False,0,0,,,,,,,,[],,,,,0.0
333,1314100810205331458,1314100810205331458,2020-10-08 07:10:22 UTC,2020-10-08,07:10:22,0,66324459,__lewica,Lewica,,"💬Tak jak mówiłem, Panu @szymon_holownia życzę powodzenia. Czy to jest, albo będzie zupełnie nowa jakość w polityce- wątpię, skoro do tej pory jej nie zauważyliśmy, a metody pozyskiwania członków raczej są stare. @wlodekczarzasty w @gazetapl_news",pl,"[{'screen_name': 'szymon_holownia', 'name': 'szymon hołownia', 'id': '1193947151971311618'}, {'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}, {'screen_name': 'gazetapl_news', 'name': 'gazeta.pl', 'id': '37664893'}]",[],[],5,3,14,[],[],https://twitter.com/__Lewica/status/1314100810205331458,False,0,0,,,,,,,,[],,,,,0.0
334,1314100791658020864,1314100791658020864,2020-10-08 07:10:18 UTC,2020-10-08,07:10:18,0,66324459,__lewica,Lewica,,"🗨️Jeżeli dziś nie poprawimy strategii walki z #koronawirus, to wpadniemy w takie turbulencje, jakie były we Włoszech. Czy premier @MorawieckiM  i jego przedstawiciele w resortach zrobili wszystko, żeby tę sytuację poprawić? No nie! - @KGawkowski w @Tlit_Wp",pl,"[{'screen_name': 'morawieckim', 'name': 'mateusz morawiecki', 'id': '939053934232195072'}, {'screen_name': 'kgawkowski', 'name': 'krzysztof gawkowski', 'id': '190298914'}, {'screen_name': 'tlit_wp', 'name': 'tłit', 'id': '969225075240194049'}]",[],[],1,4,10,['koronawirus'],[],https://twitter.com/__Lewica/status/1314100791658020864,False,0,0,,,,,,,,[],,,,,0.0
335,1314099953141248000,1314099953141248000,2020-10-08 07:06:58 UTC,2020-10-08,07:06:58,0,66324459,__lewica,Lewica,,"🗨️Rządzący ws #koronawirusa zachowywali się do tej pory, jak dzieci we mgle. Zajęli się kwestią usprawiedliwienia wyborów, co mówić ws milionów wydanych pieniędzy na respiratory, których dalej nie ma. Jednak rząd nie przedstawił strategii walki z pandemią - @KGawkowski w @Tlit_Wp",pl,"[{'screen_name': 'kgawkowski', 'name': 'krzysztof gawkowski', 'id': '190298914'}, {'screen_name': 'tlit_wp', 'name': 'tłit', 'id': '969225075240194049'}]",[],[],0,4,19,['koronawirusa'],[],https://twitter.com/__Lewica/status/1314099953141248000,False,0,0,,,,,,,,[],,,,,0.0
336,1314099131787468800,1314099131787468800,2020-10-08 07:03:42 UTC,2020-10-08,07:03:42,0,66324459,__lewica,Lewica,,"🗨️ Dobrze, że są obostrzenia, bo nikt nie może pajacować, tak jak wczoraj @KONFEDERACJA_ w @KancelariaSejmu, która przychodząc na Konwenty Seniorów słyszała, że nie można łamać ustaleń dot. życia i zdrowia, a później łamała to z premedytacją  - @KGawkowski w @Tlit_Wp",pl,"[{'screen_name': 'konfederacja_', 'name': 'konfederacja', 'id': '1093510047605374976'}, {'screen_name': 'kancelariasejmu', 'name': 'sejm rp🇵🇱', 'id': '2534478097'}, {'screen_name': 'kgawkowski', 'name': 'krzysztof gawkowski', 'id': '190298914'}, {'screen_name': 'tlit_wp', 'name': 'tłit', 'id': '969225075240194049'}]",[],[],3,4,26,[],[],https://twitter.com/__Lewica/status/1314099131787468800,False,0,0,,,,,,,,[],,,,,0.0
337,1314098470463188992,1314098470463188992,2020-10-08 07:01:04 UTC,2020-10-08,07:01:04,0,66324459,__lewica,Lewica,,🗨️Patrzyliśmy z zażenowaniem na spektakl jaki miał miejsce przez 3 m. rekonstrukcji rządu. Na początku odchodzili sami ministrowie.Później kabaret z wejściem #Kaczyński-ego. Problemy z @ZiobroPL i z #Gowin-em. Kto przez te 3 m. zajmował się służbą zdrowia?- @KGawkowski w @Tlit_Wp,pl,"[{'screen_name': 'ziobropl', 'name': 'zbigniew ziobro | sp', 'id': '1614572052'}, {'screen_name': 'kgawkowski', 'name': 'krzysztof gawkowski', 'id': '190298914'}, {'screen_name': 'tlit_wp', 'name': 'tłit', 'id': '969225075240194049'}]",[],[],4,5,12,"['kaczyński', 'gowin']",[],https://twitter.com/__Lewica/status/1314098470463188992,False,0,0,,,,,,,,[],,,,,0.0
338,1314097234301063170,1314097234301063170,2020-10-08 06:56:10 UTC,2020-10-08,06:56:10,0,66324459,__lewica,Lewica,,"🗨️Dziś mamy 5-krotnie więcej przypadków zachorowań na #koronawirusa, umarło ponad 1000 osób od tamtej pory, kilkadziesiąt tys. firm zamknęło już swoją dzialalność. Jeżeli premier @MorawieckiM zdymisjonował wirusa, to dziś powinien sam podać się do dymisji - @KGawkowski w @Tlit_Wp",pl,"[{'screen_name': 'morawieckim', 'name': 'mateusz morawiecki', 'id': '939053934232195072'}, {'screen_name': 'kgawkowski', 'name': 'krzysztof gawkowski', 'id': '190298914'}, {'screen_name': 'tlit_wp', 'name': 'tłit', 'id': '969225075240194049'}]",[],[],0,4,32,['koronawirusa'],[],https://twitter.com/__Lewica/status/1314097234301063170,False,0,0,,,,,,,,[],,,,,0.0
339,1314096194788954112,1314096194788954112,2020-10-08 06:52:02 UTC,2020-10-08,06:52:02,0,66324459,__lewica,Lewica,,🗨️Samo noszenie maseczek nie jest rozwiązaniem zakończenia pandemii. To więcej testów. Dziś powinniśmy robić 60 tys. testów. Trzeba wsparcia osobowego dla Sanepidu https://t.co/wD1YJgsei9. zwięszszenie etatów. Należy powrócić do szpitali jednoimiennych - @KGawkowski w @Tlit_Wp,pl,"[{'screen_name': 'kgawkowski', 'name': 'krzysztof gawkowski', 'id': '190298914'}, {'screen_name': 'tlit_wp', 'name': 'tłit', 'id': '969225075240194049'}]",['http://m.in'],[],0,5,20,[],[],https://twitter.com/__Lewica/status/1314096194788954112,False,0,0,,,,,,,,[],,,,,0.0
340,1314094372263211008,1314094372263211008,2020-10-08 06:44:47 UTC,2020-10-08,06:44:47,0,66324459,__lewica,Lewica,,"💬 Prezydium Sejmu jednomyślnie przyjęło uchwałę dotyczącą reżimu sanitarnego na terenie Sejmu i podczas obrad, jednak trudno rozmawiać z @KONFEDERACJA_ jeśli jeden inteligent z drugim twierdzi, że skoro wirusa nie widać to go nie ma. -@wlodekczarzasty w @gazetapl_news",pl,"[{'screen_name': 'konfederacja_', 'name': 'konfederacja', 'id': '1093510047605374976'}, {'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}, {'screen_name': 'gazetapl_news', 'name': 'gazeta.pl', 'id': '37664893'}]",[],[],4,8,33,[],[],https://twitter.com/__Lewica/status/1314094372263211008,False,0,0,,,,,,,,[],,,,,0.0
341,1314092875655852036,1314092875655852036,2020-10-08 06:38:50 UTC,2020-10-08,06:38:50,0,66324459,__lewica,Lewica,,"💬 Nie jestem lekarzem, a politykiem, więc będąc odpowiedzialnym, stosuję się do wszystkich zaleceń lekarzy i sanepidu, dostałem zalecenie samoobserwacji i stosuje się do niego. -@wlodekczarzasty w @gazetapl_news",pl,"[{'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}, {'screen_name': 'gazetapl_news', 'name': 'gazeta.pl', 'id': '37664893'}]",[],[],1,2,24,[],[],https://twitter.com/__Lewica/status/1314092875655852036,False,0,0,,,,,,,,[],,,,,0.0
342,1314091901356781568,1314091901356781568,2020-10-08 06:34:58 UTC,2020-10-08,06:34:58,0,66324459,__lewica,Lewica,,"💬 Obecne najważniejsze jest zapobieganie dalszemu rozwojowi pandemii. Dlatego zachowanie zarówno polityków @KONFEDERACJA_, jak i partii rządzącej przed wyborami uważam za skrajnie nieodpowiedzialne - @MarcinKulasek w @KwadransPolit",pl,"[{'screen_name': 'konfederacja_', 'name': 'konfederacja', 'id': '1093510047605374976'}, {'screen_name': 'marcinkulasek', 'name': 'marcin kulasek', 'id': '902228052'}, {'screen_name': 'kwadranspolit', 'name': 'kwadranspolityczny', 'id': '429065287'}]",[],[],2,4,12,[],[],https://twitter.com/__Lewica/status/1314091901356781568,False,0,0,,,,,,,,[],,,,,0.0
343,1314090752511746049,1314090752511746049,2020-10-08 06:30:24 UTC,2020-10-08,06:30:24,0,66324459,__lewica,Lewica,,"💬 Zadaniem opozycji powinno być wspólne działanie, żeby w ostatecznym rozrachunku odsunąć Zjednoczoną Prawicę od władzy - @MarcinKulasek w @KwadransPolit",pl,"[{'screen_name': 'marcinkulasek', 'name': 'marcin kulasek', 'id': '902228052'}, {'screen_name': 'kwadranspolit', 'name': 'kwadranspolityczny', 'id': '429065287'}]",[],[],2,3,8,[],[],https://twitter.com/__Lewica/status/1314090752511746049,False,0,0,,,,,,,,[],,,,,0.0
344,1314089670985297921,1314089670985297921,2020-10-08 06:26:06 UTC,2020-10-08,06:26:06,0,66324459,__lewica,Lewica,,"💬 Uważam, że osoby z naszego klubu parlamentarnego, które miały przejść do formacji pana @szymon_holownia już do niego przeszły. Trudno jest mieć lewicowe poglądy i być częścią formacji prawicowej - @MarcinKulasek w @KwadransPolit",pl,"[{'screen_name': 'szymon_holownia', 'name': 'szymon hołownia', 'id': '1193947151971311618'}, {'screen_name': 'marcinkulasek', 'name': 'marcin kulasek', 'id': '902228052'}, {'screen_name': 'kwadranspolit', 'name': 'kwadranspolityczny', 'id': '429065287'}]",[],[],4,4,23,[],[],https://twitter.com/__Lewica/status/1314089670985297921,False,0,0,,,,,,,,[],,,,,0.0
345,1314088890609827841,1314088890609827841,2020-10-08 06:23:00 UTC,2020-10-08,06:23:00,0,66324459,__lewica,Lewica,,"💬 Postanowiliśmy wspólnie z @wiosnabiedronia stworzyć nową partię, jednak w dalszym ciągu działamy wspólnie w ramach Klubu #Lewica z @partiarazem i @PSocjalistyczna - @MarcinKulasek w @KwadransPolit",pl,"[{'screen_name': 'wiosnabiedronia', 'name': 'wiosna biedronia', 'id': '1086956832948662274'}, {'screen_name': 'partiarazem', 'name': 'razem', 'id': '3104219584'}, {'screen_name': 'psocjalistyczna', 'name': 'polska partia socjalistyczna', 'id': '1205952206840750080'}, {'screen_name': 'marcinkulasek', 'name': 'marcin kulasek', 'id': '902228052'}, {'screen_name': 'kwadranspolit', 'name': 'kwadranspolityczny', 'id': '429065287'}]",[],[],2,3,7,['lewica'],[],https://twitter.com/__Lewica/status/1314088890609827841,False,0,0,,,,,,,,[],,,,,0.0
346,1313977718002847744,1313977718002847744,2020-10-07 23:01:15 UTC,2020-10-07,23:01:15,0,66324459,__lewica,Lewica,,RT @KotulaKat: Za 70 mln „wywalonych na śmieci” przez   @SasinJacek  można było zakupić szczepienia na Pneumokoki na okres wiosenny kiedy k…,pl,"[{'screen_name': 'kotulakat', 'name': 'katarzyna kotula', 'id': '3889514427'}, {'screen_name': 'sasinjacek', 'name': 'jacek sasin', 'id': '2827443467'}]",[],[],0,8,0,[],[],https://twitter.com/__Lewica/status/1313977718002847744,True,0,0,,,,,3889514427.0,Za 70 mln „wywalonych na śmieci” przez   @SasinJacek  można było zakupić szczepienia na Pneumokoki na okres wiosenny kiedy koronowirus dopiero „się rozkręcał” i  szczepienia na grypę- w okresie jesiennym i zatroszczyć się o najbardziej narażone grupy społeczne np. osoby starsze.,1.3137941639017144e+18,[],2020-10-07 10:51:52 UTC,,,,-1.0
347,1313927314875592704,1313927314875592704,2020-10-07 19:40:58 UTC,2020-10-07,19:40:58,0,66324459,__lewica,Lewica,,"RT @AM_Zukowska: Halo, @GIS_gov @MinisterstwoZ @MZ_GOV_PL? Jakaś reakcja? https://t.co/9n3oRfV4Dp https://t.co/8Mwwehiful",pl,"[{'screen_name': 'am_zukowska', 'name': 'anna-maria żukowska 💁🏻\u200d♀️ #lewica ↙️↙️↙️🏳️\u200d🌈☮️', 'id': '941899796'}, {'screen_name': 'gis_gov', 'name': 'główny inspektorat sanitarny', 'id': '550156790'}, {'screen_name': 'ministerstwoz', 'name': 'ministerstwo zdrowia', 'id': '1289908715425075200'}, {'screen_name': 'mz_gov_pl', 'name': 'ministerstwo zdrowia', 'id': '462886126'}]",[],[],0,6,0,[],[],https://twitter.com/__Lewica/status/1313927314875592704,True,https://twitter.com/AM_Zukowska/status/1313914932589715458,0,,,,,941899796.0,"Halo, @GIS_gov @MinisterstwoZ @MZ_GOV_PL? Jakaś reakcja? https://t.co/8Mwwehiful",1.3139242320201892e+18,[],2020-10-07 19:28:43 UTC,,,,0.0
